Date,Date_YMD,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
14 Apr 2021,2021-04-14,199584,14071176,93425,12426195,1038,173153
15 Apr 2021,2021-04-15,216838,14288014,117899,12544094,1184,174337
16 Apr 2021,2021-04-16,234002,14522016,122886,12666980,1338,175675
17 Apr 2021,2021-04-17,260895,14782911,138209,12805189,1498,177173
18 Apr 2021,2021-04-18,275083,15057994,143839,12949028,1620,178793
19 Apr 2021,2021-04-19,257017,15315011,154369,13103397,1757,180550
20 Apr 2021,2021-04-20,294378,15609389,166668,13270065,2021,182571
21 Apr 2021,2021-04-21,315752,15925141,179434,13449499,2101,184672
22 Apr 2021,2021-04-22,332531,16257672,192317,13641816,2257,186929
23 Apr 2021,2021-04-23,345296,16602968,220545,13862361,2620,189549
24 Apr 2021,2021-04-24,348996,16951964,215809,14078170,2761,192310
25 Apr 2021,2021-04-25,354658,17306622,218626,14296796,2808,195118
26 Apr 2021,2021-04-26,319471,17626093,249009,14545805,2762,197880
27 Apr 2021,2021-04-27,362913,17989006,262349,14808154,3286,201166
28 Apr 2021,2021-04-28,379403,18368409,274171,15082325,3646,204812
29 Apr 2021,2021-04-29,386773,18755182,291727,15374052,3502,208314
30 Apr 2021,2021-04-30,402014,19157196,299198,15673250,3525,211839
01 May 2021,2021-05-01,392576,19549772,308688,15981938,3685,215524
02 May 2021,2021-05-02,370090,19919862,300004,16281942,3423,218947
03 May 2021,2021-05-03,355769,20275631,318910,16600852,3439,222386
04 May 2021,2021-05-04,382847,20658478,337698,16938550,3786,226172
05 May 2021,2021-05-05,412624,21071102,330718,17269268,3979,230151
06 May 2021,2021-05-06,414280,21485382,328349,17597617,3923,234074
07 May 2021,2021-05-07,406901,21892283,327675,17925292,4233,238307
08 May 2021,2021-05-08,403808,22296091,386395,18311687,4092,242399
09 May 2021,2021-05-09,366455,22662546,353777,18665464,3749,246148
10 May 2021,2021-05-10,329491,22992037,355930,19021394,3879,250027
11 May 2021,2021-05-11,348555,23340592,355398,19376792,4198,254225
12 May 2021,2021-05-12,362632,23703224,352005,19728797,4128,258353
13 May 2021,2021-05-13,343005,24046229,344676,20073473,4000,262353
14 May 2021,2021-05-14,326256,24372485,353200,20426673,3889,266242
15 May 2021,2021-05-15,310757,24683242,362547,20789220,4077,270319
16 May 2021,2021-05-16,281837,24965079,378526,21167746,4098,274417
17 May 2021,2021-05-17,263021,25228100,422391,21590137,4334,278751
18 May 2021,2021-05-18,267246,25495346,389758,21979895,4529,283280
19 May 2021,2021-05-19,276187,25771533,369005,22348900,3877,287157
20 May 2021,2021-05-20,259242,26030775,357173,22706073,4209,291366
21 May 2021,2021-05-21,257299,26288074,357625,23063698,4194,295560
22 May 2021,2021-05-22,240897,26528971,355138,23418836,3739,299299
23 May 2021,2021-05-23,222834,26751805,302253,23721089,4454,303753
24 May 2021,2021-05-24,195857,26947662,326737,24047826,3509,307262
25 May 2021,2021-05-25,208992,27156654,295264,24343090,4160,311422
26 May 2021,2021-05-26,211510,27368164,283054,24626144,3843,315265
27 May 2021,2021-05-27,186075,27554239,271002,24897146,3659,318924
28 May 2021,2021-05-28,174083,27728322,285332,25182478,3611,322535
29 May 2021,2021-05-29,165282,27893604,264483,25446961,3463,325998
30 May 2021,2021-05-30,153396,28047000,237664,25684625,3130,329128
31 May 2021,2021-05-31,126883,28173883,255125,25939750,2783,331911
01 Jun 2021,2021-06-01,133152,28307035,231397,26171147,3205,335116
02 Jun 2021,2021-06-02,134044,28441079,211890,26383037,2898,338014
03 Jun 2021,2021-06-03,132424,28573503,206722,26589759,2717,340731
04 Jun 2021,2021-06-04,120454,28693957,197763,26787522,3372,344103
05 Jun 2021,2021-06-05,114488,28808445,189374,26976896,2682,346785
06 Jun 2021,2021-06-06,101209,28909654,174156,27151052,2444,349229
07 Jun 2021,2021-06-07,85804,28995458,182866,27333918,2107,351336
08 Jun 2021,2021-06-08,92787,29088245,162356,27496274,2222,353558
09 Jun 2021,2021-06-09,93883,29182128,149022,27645296,6139,359697
10 Jun 2021,2021-06-10,91849,29273977,135329,27780625,3414,363111
11 Jun 2021,2021-06-11,84574,29358551,122685,27903310,3996,367107
12 Jun 2021,2021-06-12,80525,29439076,132664,28035974,3300,370407
13 Jun 2021,2021-06-13,71001,29510077,119574,28155548,3922,374329
14 Jun 2021,2021-06-14,60008,29570085,117376,28272924,2733,377062
15 Jun 2021,2021-06-15,62217,29632302,107776,28380700,2540,379602
16 Jun 2021,2021-06-16,67289,29699591,103900,28484600,2329,381931
17 Jun 2021,2021-06-17,62436,29762027,88500,28573100,1591,383522
18 Jun 2021,2021-06-18,60765,29822792,97854,28670954,1645,385167
19 Jun 2021,2021-06-19,58615,29881407,87548,28758502,1574,386741
20 Jun 2021,2021-06-20,52978,29934385,78189,28836691,1424,388165
21 Jun 2021,2021-06-21,42683,29977068,82031,28918722,1167,389332
22 Jun 2021,2021-06-22,50817,30027885,68697,28987419,1359,390691
23 Jun 2021,2021-06-23,54309,30082194,69187,29056606,1323,392014
24 Jun 2021,2021-06-24,51659,30133853,64369,29120975,1328,393342
25 Jun 2021,2021-06-25,48768,30182621,64819,29185794,1183,394525
26 Jun 2021,2021-06-26,49844,30232465,57866,29243660,1258,395783
27 Jun 2021,2021-06-27,46523,30278988,58563,29302223,978,396761
28 Jun 2021,2021-06-28,37070,30316058,57016,29359239,907,397668
29 Jun 2021,2021-06-29,46104,30362162,60789,29420028,819,398487
30 Jun 2021,2021-06-30,48606,30410768,61813,29481841,1002,399489
01 Jul 2021,2021-07-01,46781,30457549,59054,29540895,857,400346
02 Jul 2021,2021-07-02,44187,30501736,57497,29598392,737,401083
03 Jul 2021,2021-07-03,43027,30544763,52270,29650662,950,402033
04 Jul 2021,2021-07-04,40150,30584913,42342,29693004,725,402758
05 Jul 2021,2021-07-05,34026,30618939,51933,29744937,552,403310
06 Jul 2021,2021-07-06,43964,30662903,47054,29791991,930,404240
07 Jul 2021,2021-07-07,45701,30708604,44529,29836520,819,405059
08 Jul 2021,2021-07-08,43504,30752108,44204,29880724,908,405967
09 Jul 2021,2021-07-09,42660,30794768,45291,29926015,1207,407174
10 Jul 2021,2021-07-10,41494,30836262,41511,29967526,898,408072
11 Jul 2021,2021-07-11,37654,30873916,39688,30007214,720,408792
12 Jul 2021,2021-07-12,30818,30904734,47544,30054758,2024,410816
13 Jul 2021,2021-07-13,40314,30945048,42436,30097194,625,411441
14 Jul 2021,2021-07-14,41759,30986807,39293,30136487,578,412019
15 Jul 2021,2021-07-15,39071,31025878,39827,30176314,544,412563
16 Jul 2021,2021-07-16,38117,31063995,43878,30220192,560,413123
17 Jul 2021,2021-07-17,41283,31105278,42051,30262243,517,413640
18 Jul 2021,2021-07-18,38330,31143608,38545,30300788,501,414141
19 Jul 2021,2021-07-19,29420,31173028,45356,30346144,372,414513
20 Jul 2021,2021-07-20,42128,31215156,36876,30383020,3998,418511
21 Jul 2021,2021-07-21,41687,31256843,38891,30421911,510,419021
22 Jul 2021,2021-07-22,34863,31291706,38403,30460314,480,419501
23 Jul 2021,2021-07-23,39501,31331207,35145,30495459,542,420043
24 Jul 2021,2021-07-24,40286,31371493,40038,30535497,541,420584
25 Jul 2021,2021-07-25,38179,31409672,35945,30571442,411,420995
26 Jul 2021,2021-07-26,30820,31440492,42503,30613945,418,421413
27 Jul 2021,2021-07-27,42971,31483463,41653,30655598,641,422054
28 Jul 2021,2021-07-28,43165,31526628,38537,30694135,640,422694
29 Jul 2021,2021-07-29,44671,31571299,42115,30736250,549,423243
30 Jul 2021,2021-07-30,41499,31612798,37320,30773570,598,423841
31 Jul 2021,2021-07-31,41943,31654741,39487,30813057,542,424383
01 Aug 2021,2021-08-01,40629,31695370,36628,30849685,424,424807
02 Aug 2021,2021-08-02,30085,31725455,39120,30888805,420,425227
03 Aug 2021,2021-08-03,42530,31767985,36552,30925357,561,425788
04 Aug 2021,2021-08-04,42797,31810782,41873,30967230,532,426320
05 Aug 2021,2021-08-05,45005,31855787,40906,31008136,465,426785
06 Aug 2021,2021-08-06,38705,31894492,40026,31048162,616,427401
07 Aug 2021,2021-08-07,39068,31933560,43935,31092097,491,427892
08 Aug 2021,2021-08-08,36036,31969596,39832,31131929,447,428339
09 Aug 2021,2021-08-09,27428,31997024,41461,31173390,376,428715
10 Aug 2021,2021-08-10,38380,32035404,40097,31213487,496,429211
11 Aug 2021,2021-08-11,41586,32076990,39127,31252614,491,429702
12 Aug 2021,2021-08-12,40081,32117071,42156,31294770,583,430285
13 Aug 2021,2021-08-13,38761,32155832,35759,31330529,477,430762
14 Aug 2021,2021-08-14,36135,32191967,37936,31368465,491,431253
15 Aug 2021,2021-08-15,33245,32225212,35936,31404401,421,431674
16 Aug 2021,2021-08-16,24696,32249908,36871,31441272,438,432112
17 Aug 2021,2021-08-17,35208,32285116,37143,31478415,440,432552
18 Aug 2021,2021-08-18,36502,32321618,39269,31517684,527,433079
19 Aug 2021,2021-08-19,36600,32358218,36457,31554141,543,433622
20 Aug 2021,2021-08-20,34308,32392526,36285,31590426,376,433998
21 Aug 2021,2021-08-21,31023,32423549,38577,31629003,401,434399
22 Aug 2021,2021-08-22,25420,32448969,44103,31673106,385,434784
23 Aug 2021,2021-08-23,24794,32473763,39553,31712659,357,435141
24 Aug 2021,2021-08-24,37739,32511502,34148,31746807,650,435791
25 Aug 2021,2021-08-25,46129,32557631,34248,31781055,605,436396
26 Aug 2021,2021-08-26,44550,32602181,32925,31813980,493,436889
27 Aug 2021,2021-08-27,46806,32648987,31343,31845323,514,437403
28 Aug 2021,2021-08-28,45064,32694051,35811,31881134,457,437860
29 Aug 2021,2021-08-29,43374,32737425,34843,31915977,527,438387
30 Aug 2021,2021-08-30,30248,32767673,36240,31952217,205,438592
31 Aug 2021,2021-08-31,43073,32810746,34112,31986329,462,439054
01 Sep 2021,2021-09-01,45975,32856721,35091,32021420,507,439561
02 Sep 2021,2021-09-02,45624,32902345,34665,32056085,355,439916
03 Sep 2021,2021-09-03,42667,32945012,36422,32092507,342,440258
04 Sep 2021,2021-09-04,42607,32987619,38087,32130594,309,440567
05 Sep 2021,2021-09-05,39537,33027156,43922,32174516,218,440785
06 Sep 2021,2021-09-06,30164,33057320,42946,32217462,290,441075
07 Sep 2021,2021-09-07,38135,33095455,39101,32256563,368,441443
08 Sep 2021,2021-09-08,43401,33138856,40620,32297183,339,441782
09 Sep 2021,2021-09-09,24151,33163007,24397,32321580,258,442040
10 Sep 2021,2021-09-10,37875,33200882,36671,32358251,310,442350
11 Sep 2021,2021-09-11,31288,33232170,37886,32396137,338,442688
12 Sep 2021,2021-09-12,31441,33263611,40699,32436836,219,442907
13 Sep 2021,2021-09-13,24414,33288025,39815,32476651,340,443247
14 Sep 2021,2021-09-14,27502,33315527,37993,32514644,281,443528
15 Sep 2021,2021-09-15,30355,33345882,38353,32552997,432,443960
16 Sep 2021,2021-09-16,34653,33380535,37888,32590885,318,444278
17 Sep 2021,2021-09-17,35354,33415889,33833,32624718,285,444563
18 Sep 2021,2021-09-18,31130,33447019,39652,32664370,306,444869
19 Sep 2021,2021-09-19,30828,33477847,43217,32707587,296,445165
20 Sep 2021,2021-09-20,24907,33502754,34470,32742057,251,445416
21 Sep 2021,2021-09-21,27338,33530092,34160,32776217,385,445801
22 Sep 2021,2021-09-22,32010,33562102,31997,32808214,280,446081
23 Sep 2021,2021-09-23,31411,33593513,32510,32840724,318,446399
24 Sep 2021,2021-09-24,29565,33623078,28049,32868773,291,446690
25 Sep 2021,2021-09-25,28169,33651247,26021,32894794,259,446949
26 Sep 2021,2021-09-26,26999,33678246,29625,32924419,276,447225
27 Sep 2021,2021-09-27,14907,33693153,24251,32948670,181,447406
28 Sep 2021,2021-09-28,21898,33715051,29944,32978614,375,447781
29 Sep 2021,2021-09-29,23166,33738217,28726,33007340,313,448094
30 Sep 2021,2021-09-30,27285,33765502,28204,33035544,278,448372
01 Oct 2021,2021-10-01,23918,33789420,25460,33061004,233,448605
02 Oct 2021,2021-10-02,23189,33812609,25938,33086942,242,448847
03 Oct 2021,2021-10-03,21644,33834253,26724,33113666,182,449029
04 Oct 2021,2021-10-04,17101,33851354,29645,33143311,263,449292
05 Oct 2021,2021-10-05,19044,33870398,24761,33168072,276,449568
06 Oct 2021,2021-10-06,22605,33893003,24610,33192682,316,449884
07 Oct 2021,2021-10-07,21474,33914477,24959,33217641,277,450161
08 Oct 2021,2021-10-08,19868,33934345,23066,33240707,247,450408
09 Oct 2021,2021-10-09,17931,33952276,23595,33264302,213,450621
10 Oct 2021,2021-10-10,19020,33971296,21583,33285885,193,450814
11 Oct 2021,2021-10-11,13184,33984480,26573,33312458,177,450991
12 Oct 2021,2021-10-12,16023,34000503,22846,33335304,229,451220
13 Oct 2021,2021-10-13,19193,34019696,19811,33355115,249,451469
14 Oct 2021,2021-10-14,16988,34036684,19370,33374485,378,451847
15 Oct 2021,2021-10-15,16003,34052687,17868,33392353,163,452010
16 Oct 2021,2021-10-16,14078,34066765,19786,33412139,146,452156
17 Oct 2021,2021-10-17,14286,34081051,19579,33431718,165,452321
18 Oct 2021,2021-10-18,12339,34093390,19460,33451178,164,452485
19 Oct 2021,2021-10-19,14935,34108325,19445,33470623,199,452684
20 Oct 2021,2021-10-20,18382,34126707,17568,33488191,160,452844
21 Oct 2021,2021-10-21,15774,34142481,18642,33506833,232,453076
22 Oct 2021,2021-10-22,16327,34158808,17636,33524469,666,453742
23 Oct 2021,2021-10-23,16079,34174887,16509,33540978,559,454301
24 Oct 2021,2021-10-24,14654,34189541,18608,33559586,442,454743
25 Oct 2021,2021-10-25,11852,34201393,16102,33575688,357,455100
26 Oct 2021,2021-10-26,13499,34214892,14012,33589700,584,455684
27 Oct 2021,2021-10-27,16351,34231243,17077,33606777,734,456418
28 Oct 2021,2021-10-28,14307,34245550,13189,33619966,805,457223
29 Oct 2021,2021-10-29,14215,34259765,13549,33633515,551,457774
30 Oct 2021,2021-10-30,12940,34272705,14672,33648187,445,458219
31 Oct 2021,2021-10-31,12907,34285612,13152,33661339,251,458470
01 Nov 2021,2021-11-01,9769,34295381,14576,33675915,439,458909
02 Nov 2021,2021-11-02,12087,34307468,14222,33690137,303,459212
03 Nov 2021,2021-11-03,13028,34320496,14407,33704544,451,459663
04 Nov 2021,2021-11-04,12580,34333076,12183,33716727,216,459879
05 Nov 2021,2021-11-05,10949,34344025,12271,33728998,388,460267
06 Nov 2021,2021-11-06,11027,34355052,12121,33741119,520,460787
07 Nov 2021,2021-11-07,11725,34366777,13200,33754319,262,461049
08 Nov 2021,2021-11-08,9535,34376312,11913,33766232,325,461374
09 Nov 2021,2021-11-09,11766,34388078,10668,33776900,455,461829
10 Nov 2021,2021-11-10,12072,34400150,13522,33790422,120,461949
11 Nov 2021,2021-11-11,12388,34412538,12760,33803182,490,462439
12 Nov 2021,2021-11-12,11797,34424335,12403,33815585,548,462987
13 Nov 2021,2021-11-13,10354,34434689,10030,33825615,222,463209
14 Nov 2021,2021-11-14,10376,34445065,11926,33837541,124,463333
15 Nov 2021,2021-11-15,8449,34453514,11591,33849132,193,463526
16 Nov 2021,2021-11-16,10371,34463885,12098,33861230,300,463826
17 Nov 2021,2021-11-17,11813,34475698,11151,33872381,468,464294
18 Nov 2021,2021-11-18,11194,34486892,12474,33884855,452,464746
19 Nov 2021,2021-11-19,10461,34497353,11508,33896363,266,465012
20 Nov 2021,2021-11-20,10355,34507708,12099,33908462,96,465108
21 Nov 2021,2021-11-21,9229,34516937,12244,33920706,243,465351
22 Nov 2021,2021-11-22,7398,34524335,12100,33932806,234,465585
23 Nov 2021,2021-11-23,9391,34533726,10753,33943559,436,466021
24 Nov 2021,2021-11-24,9196,34542922,10169,33953728,392,466413
25 Nov 2021,2021-11-25,10392,34553314,9796,33963524,484,466897
26 Nov 2021,2021-11-26,9297,34562611,10841,33974365,467,467364
27 Nov 2021,2021-11-27,9067,34571678,9442,33983807,614,467978
28 Nov 2021,2021-11-28,8958,34580636,9356,33993163,626,468604
29 Nov 2021,2021-11-29,6689,34587325,9982,34003145,187,468791
30 Nov 2021,2021-11-30,9031,34596356,10055,34013200,267,469058
01 Dec 2021,2021-12-01,9875,34606231,8549,34021749,474,469532
02 Dec 2021,2021-12-02,9191,34615422,8603,34030352,388,469920
03 Dec 2021,2021-12-03,9128,34624550,9062,34039414,332,470252
04 Dec 2021,2021-12-04,8912,34633462,9345,34048759,2784,473036
05 Dec 2021,2021-12-05,8413,34641875,8804,34057563,228,473264
06 Dec 2021,2021-12-06,6648,34648523,10008,34067571,234,473498
07 Dec 2021,2021-12-07,8590,34657113,9507,34077078,214,473712
08 Dec 2021,2021-12-08,9303,34666416,8252,34085330,156,473868
09 Dec 2021,2021-12-09,8614,34675030,7987,34093317,624,474492
10 Dec 2021,2021-12-10,7971,34683001,9057,34102374,393,474885
11 Dec 2021,2021-12-11,7749,34690750,8463,34110837,307,475192
12 Dec 2021,2021-12-12,7545,34698295,7971,34118808,196,475388
13 Dec 2021,2021-12-13,5547,34703842,7994,34126802,255,475643
14 Dec 2021,2021-12-14,7114,34710956,8169,34134971,246,475889
15 Dec 2021,2021-12-15,7996,34718952,7941,34142912,341,476230
16 Dec 2021,2021-12-16,7403,34726355,7886,34150798,389,476619
17 Dec 2021,2021-12-17,7160,34733515,8685,34159483,304,476923
18 Dec 2021,2021-12-18,7079,34740594,7469,34166952,262,477185
19 Dec 2021,2021-12-19,6650,34747244,8034,34174986,121,477306
20 Dec 2021,2021-12-20,5105,34752349,8043,34183029,453,477759
21 Dec 2021,2021-12-21,6378,34758727,6909,34189938,303,478062
22 Dec 2021,2021-12-22,7470,34766197,6963,34196901,432,478494
23 Dec 2021,2021-12-23,6767,34772964,7049,34203950,375,478869
24 Dec 2021,2021-12-24,7116,34780080,7286,34211236,387,479256
25 Dec 2021,2021-12-25,7161,34787241,7085,34218321,162,479418
26 Dec 2021,2021-12-26,6538,34793779,7202,34225523,313,479731
27 Dec 2021,2021-12-27,6342,34800121,6391,34231914,293,480024
28 Dec 2021,2021-12-28,9236,34809357,7346,34239260,301,480325
29 Dec 2021,2021-12-29,13167,34822524,7307,34246567,266,480591
30 Dec 2021,2021-12-30,16727,34839251,7733,34254300,240,480831
31 Dec 2021,2021-12-31,22775,34862026,8870,34263170,404,481235
01 Jan 2022,2022-01-01,27876,34889902,9226,34272396,283,481518
02 Jan 2022,2022-01-02,33711,34923613,10836,34283232,122,481640
03 Jan 2022,2022-01-03,37448,34961061,10934,34294166,119,481759
04 Jan 2022,2022-01-04,58562,35019623,15322,34309488,535,482294
05 Jan 2022,2022-01-05,91580,35111203,19165,34328653,321,482615
06 Jan 2022,2022-01-06,117871,35229074,30755,34359408,302,482917
07 Jan 2022,2022-01-07,142637,35371711,40811,34400219,278,483195
08 Jan 2022,2022-01-08,,35371711,,34400219,,483195
